SECTOR;SECTOR_ACT;SECTOR_ACTG
1;AGRICULTURA, GANADER페, CAZA, SILVICULTURA Y PESCA;AGRO
2;AGRICULTURA, GANADER페, CAZA, SILVICULTURA Y PESCA;AGRO
3;AGRICULTURA, GANADER페, CAZA, SILVICULTURA Y PESCA;AGRO
5;EXPLOTACI흁 DE MINAS Y CANTERAS;MINERIA
6;EXPLOTACI흁 DE MINAS Y CANTERAS;MINERIA
7;EXPLOTACI흁 DE MINAS Y CANTERAS;MINERIA
8;EXPLOTACI흁 DE MINAS Y CANTERAS;MINERIA
9;EXPLOTACI흁 DE MINAS Y CANTERAS;MINERIA
10;INDUSTRIA MANUFACTURERA;INDUSTRIA
11;INDUSTRIA MANUFACTURERA;INDUSTRIA
12;INDUSTRIA MANUFACTURERA;INDUSTRIA
13;INDUSTRIA MANUFACTURERA;INDUSTRIA
14;INDUSTRIA MANUFACTURERA;INDUSTRIA
15;INDUSTRIA MANUFACTURERA;INDUSTRIA
16;INDUSTRIA MANUFACTURERA;INDUSTRIA
17;INDUSTRIA MANUFACTURERA;INDUSTRIA
18;INDUSTRIA MANUFACTURERA;INDUSTRIA
19;INDUSTRIA MANUFACTURERA;INDUSTRIA
20;INDUSTRIA MANUFACTURERA;INDUSTRIA
21;INDUSTRIA MANUFACTURERA;INDUSTRIA
22;INDUSTRIA MANUFACTURERA;INDUSTRIA
23;INDUSTRIA MANUFACTURERA;INDUSTRIA
24;INDUSTRIA MANUFACTURERA;INDUSTRIA
25;INDUSTRIA MANUFACTURERA;INDUSTRIA
26;INDUSTRIA MANUFACTURERA;INDUSTRIA
27;INDUSTRIA MANUFACTURERA;INDUSTRIA
28;INDUSTRIA MANUFACTURERA;INDUSTRIA
29;INDUSTRIA MANUFACTURERA;INDUSTRIA
30;INDUSTRIA MANUFACTURERA;INDUSTRIA
31;INDUSTRIA MANUFACTURERA;INDUSTRIA
32;INDUSTRIA MANUFACTURERA;INDUSTRIA
33;INDUSTRIA MANUFACTURERA;INDUSTRIA
35;"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE
ACONDICIONADO";SUMIN. ENERGIA
36;"SUMINISTRO DE AGUA; ALCANTARILLADO, GESTI흁 DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";SUMIN. AGUA
37;"SUMINISTRO DE AGUA; ALCANTARILLADO, GESTI흁 DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";SUMIN. AGUA
38;"SUMINISTRO DE AGUA; ALCANTARILLADO, GESTI흁 DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";SUMIN. AGUA
39;"SUMINISTRO DE AGUA; ALCANTARILLADO, GESTI흁 DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";SUMIN. AGUA
40;CONSTRUCCI흁;CONSTRUCCI흁
45;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI흁 DE VEH펚ULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y  REPARACION  VEHIC.
48;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI흁 DE VEH펚ULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y  REPARACION  VEHIC.
49;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE Y  ALMACENAMIENTO
50;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE Y  ALMACENAMIENTO
51;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE Y  ALMACENAMIENTO
52;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE Y  ALMACENAMIENTO
53;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE Y  ALMACENAMIENTO
55;ALOJAMIENTO Y SERVICIOS DE COMIDAS;ALOJAMIENTO Y  SERV.DE COMIDAS
56;ALOJAMIENTO Y SERVICIOS DE COMIDAS;ALOJAMIENTO Y  SERV.DE COMIDAS
58;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
59;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
60;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
61;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
62;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
63;INFORMACI흁 Y COMUNICACI흁;INFORMACI흁 Y  COMUNICACI흁
64;ACTIVIDADES FINANCIERAS Y DE SEGUROS;FINANCIERA Y  SEGUROS
65;ACTIVIDADES FINANCIERAS Y DE SEGUROS;FINANCIERA Y  SEGUROS
66;ACTIVIDADES FINANCIERAS Y DE SEGUROS;FINANCIERA Y  SEGUROS
68;ACTIVIDADES INMOBILIARIAS;INMOBILIARIAS
69;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
70;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
71;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
72;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
73;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
74;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
75;ACTIVIDADES PROFESIONALES, CIENT펝ICAS Y T텎NICAS;ACT.  PROF.,  CIENT, Y T텎.
77;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
78;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
79;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
80;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
81;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
82;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;ACT. ADMIN.
83;"ADMINISTRACI흁 P２LICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";ADM. P２LICA
84;"ADMINISTRACI흁 P２LICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";ADM. P２LICA
85;ENSE헤NZA;ENSE헤NZA
86;SALUD HUMANA Y SERVICIOS SOCIALES;SALUD Y SERV. SOC
87;SALUD HUMANA Y SERVICIOS SOCIALES;SALUD Y SERV. SOC
88;SALUD HUMANA Y SERVICIOS SOCIALES;SALUD Y SERV. SOC
90;ARTES, ENTRETENIMIENTO Y RECREACI흁;ARTES, ENTR. Y REC.
91;ARTES, ENTRETENIMIENTO Y RECREACI흁;ARTES, ENTR. Y REC.
92;ARTES, ENTRETENIMIENTO Y RECREACI흁;ARTES, ENTR. Y REC.
93;ARTES, ENTRETENIMIENTO Y RECREACI흁;ARTES, ENTR. Y REC.
94;OTRAS ACTIVIDADES DE SERVICIOS;OTROS SERV.
95;OTRAS ACTIVIDADES DE SERVICIOS;OTROS SERV.
96;OTRAS ACTIVIDADES DE SERVICIOS;OTROS SERV.
97;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE
PERSONAL DOM텝TICO";EMPLEADOS. DOM.
98;ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO;PROD. PROPIA
99;"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS
EXTRATERRITORIALES";ORG. EXTRATERR.
